cell	drug	sensitivity	cell-drug-pair	G27_targeted	G27_essential	G24_targeted	G24_essential	G25_targeted	G25_essential	G22_targeted	G22_essential	G23_targeted	G23_essential	G21_targeted	G21_essential	G54_targeted	G54_essential	G28_targeted	G28_essential	G40_targeted	G40_essential	G86_targeted	G86_essential	G42_targeted	G42_essential	G69_targeted	G69_essential	G44_targeted	G44_essential	G47_targeted	G47_essential	G49_targeted	G49_essential	G60_targeted	G60_essential	G67_targeted	G67_essential	G100_targeted	G100_essential	G101_targeted	G101_essential	G102_targeted	G102_essential	G103_targeted	G103_essential	G104_targeted	G104_essential	G105_targeted	G105_essential	G106_targeted	G106_essential	G0_targeted	G0_essential	G108_targeted	G108_essential	G109_targeted	G109_essential	G124_targeted	G124_essential	G125_targeted	G125_essential	G122_targeted	G122_essential	G123_targeted	G123_essential	G9_targeted	G9_essential	G96_targeted	G96_essential	G94_targeted	G94_essential	G93_targeted	G93_essential	G149_targeted	G149_essential	G76_targeted	G76_essential	G146_targeted	G146_essential	G118_targeted	G118_essential	G140_targeted	G140_essential	G141_targeted	G141_essential	G142_targeted	G142_essential	G32_targeted	G32_essential	G34_targeted	G34_essential	G37_targeted	G37_essential	G138_targeted	G138_essential	G38_targeted	G38_essential	G52_targeted	G52_essential	G77_targeted	G77_essential	G50_targeted	G50_essential	G59_targeted	G59_essential	G55_targeted	G55_essential	G18_targeted	G18_essential	G17_targeted	G17_essential	G16_targeted	G16_essential	G15_targeted	G15_essential	G14_targeted	G14_essential	G79_targeted	G79_essential	G116_targeted	G116_essential	G112_targeted	G112_essential	G117_targeted	G117_essential	G128_targeted	G128_essential	G115_targeted	G115_essential	G114_targeted	G114_essential	G130_targeted	G130_essential	G74_targeted	G74_essential	G107_targeted	G107_essential	G137_targeted	G137_essential	G84_targeted	G84_essential	G126_targeted	G126_essential	G6_targeted	G6_essential	G43_targeted	G43_essential	G80_targeted	G80_essential	G83_targeted	G83_essential	G1_targeted	G1_essential	G89_targeted	G89_essential	G151_targeted	G151_essential
C66	D17	0.854584404456	C66D17	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	1	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	1	0.921824720803	1	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	1	0.372137043347	1	0.903274654552	1	0.739352640545	1	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	1	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	1	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	1	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D5	0.0830334190231	C66D5	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	1	0.0740109786106	0	0.207079310998	1	0.513723263297	0	0.000378572780617	1	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	1	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	1	0.369297747492	0	0.344690516752	1	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	1	0.98750709824	1	0.818095778913	1	0.970849895892	0	0.624266515238	1	0.543251940186	1	0.040507287526	1	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	1	0.886428165815	1	0.717016846489	1	0.758849138747	0	0.736702631081	1	0.123414726481	0	0.151239825857	1	0.60136286201	1	0.898921067575	0	0.623887942457	1	0.240583002082	1	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	1	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	1	0.604391444255	1	0.899488926746
C66	D6	0.588560411311	C66D6	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	1	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	1	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	1	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D23	0.260068551842	C66D23	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	1	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D12	0.535561268209	C66D12	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	1	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	1	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	1	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	1	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	1	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	1	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D15	0.014824335904	C66D15	0	0.173197047132	1	0.56464130229	1	0.225250804467	1	0.0679538141208	1	0.348854817339	1	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D4	0.887232219366	C66D4	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	1	0.513723263297	0	0.000378572780617	1	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	1	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	1	0.045428733674	0	0.183607798599	0	0.200832860117	1	0.253833049404	0	0.716827560098	1	0.705848949461	1	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	1	0.879045996593	1	0.996782131365	1	0.112625402234	0	0.886428165815	0	0.717016846489	1	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	1	0.144046943025	0	0.0600037857278	1	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	1	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	1	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	1	0.876017414348	1	0.214082907439	0	0.0424001514291	1	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D11	0.145244215938	C66D11	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	1	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	1	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	1	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	1	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	1	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	1	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D13	0.0971722365039	C66D13	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	1	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D14	0.647129391602	C66D14	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	1	0.543251940186	0	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	1	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	1	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D16	0.323650385604	C66D16	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	1	0.0740109786106	1	0.207079310998	0	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	0	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	0	0.200832860117	0	0.253833049404	0	0.716827560098	0	0.705848949461	0	0.369297747492	0	0.344690516752	1	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	1	0.543251940186	0	0.040507287526	1	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	0	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	0	0.123414726481	1	0.151239825857	1	0.60136286201	1	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	0	0.346015521484	0	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	1	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C66	D0	0.184147386461	C66D0	0	0.173197047132	0	0.56464130229	0	0.225250804467	0	0.0679538141208	0	0.348854817339	0	0.149914821124	0	0.0740109786106	0	0.207079310998	1	0.513723263297	0	0.000378572780617	0	0.123130796896	0	0.100889646034	1	0.755631270112	0	0.714366837024	0	0.820367215597	0	0.921824720803	0	0.848381601363	0	0.913685406019	0	0.045428733674	0	0.183607798599	1	0.200832860117	0	0.253833049404	0	0.716827560098	1	0.705848949461	1	0.369297747492	1	0.344690516752	0	0.604959303426	0	0.372137043347	0	0.903274654552	0	0.739352640545	0	0.228090100322	0	0.0821502933939	0	0.98750709824	0	0.818095778913	0	0.970849895892	0	0.624266515238	0	0.543251940186	1	0.040507287526	0	0.180200643574	0	0.879045996593	0	0.996782131365	0	0.112625402234	1	0.886428165815	0	0.717016846489	0	0.758849138747	0	0.736702631081	1	0.123414726481	0	0.151239825857	0	0.60136286201	0	0.898921067575	0	0.623887942457	0	0.240583002082	0	0.621805792164	0	0.144046943025	0	0.0600037857278	0	0.416619345069	0	0.0685216732917	1	0.346015521484	1	0.908953246262	0	0.553094832482	0	0.693734620481	0	0.492144614802	0	0.82793867121	0	0.67480598145	0	0.597955706985	0	0.422865795949	0	0.843081582434	0	0.710013250047	0	0.614612909332	0	0.0556501987507	0	0.526216165058	0	0.876017414348	0	0.214082907439	0	0.0424001514291	0	0.449555176983	0	0.604391444255	0	0.899488926746
C68	D19	0.49528706084	C68D19	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	0	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	0	0.235661555934	0	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	0	0.792731402612	0	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	0	0.979367783456	0	0.765852735188	0	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	0	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	0	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	0	0.705091803899	0	0.604012871475	0	0.0206322165436	0	0.853492333901	0	0.723263297369	0	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	0	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	1	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
C68	D3	0.238346186804	C68D3	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	1	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	0	0.235661555934	0	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	0	0.792731402612	0	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	1	0.979367783456	0	0.765852735188	1	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	1	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	1	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	1	0.705091803899	1	0.604012871475	0	0.0206322165436	1	0.853492333901	0	0.723263297369	1	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	0	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	0	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
C68	D21	0.565509854327	C68D21	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	0	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	0	0.235661555934	0	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	0	0.792731402612	1	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	0	0.979367783456	0	0.765852735188	0	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	0	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	0	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	0	0.705091803899	0	0.604012871475	0	0.0206322165436	0	0.853492333901	0	0.723263297369	0	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	0	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	0	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
C68	D2	0.208911739503	C68D2	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	1	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	1	0.235661555934	1	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	0	0.792731402612	0	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	1	0.979367783456	0	0.765852735188	0	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	0	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	0	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	0	0.705091803899	0	0.604012871475	0	0.0206322165436	0	0.853492333901	0	0.723263297369	0	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	0	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	0	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
C68	D20	0.466923736075	C68D20	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	0	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	0	0.235661555934	0	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	1	0.792731402612	0	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	0	0.979367783456	0	0.765852735188	0	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	0	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	0	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	0	0.705091803899	0	0.604012871475	0	0.0206322165436	0	0.853492333901	0	0.723263297369	0	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	0	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	0	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
C68	D8	0.66263924593	C68D8	0	0.802763581299	0	0.261593791406	0	0.738595494984	0	0.248911603256	0	0.129471890971	0	0.919742570509	0	0.387090668181	0	0.352261972364	0	0.224493658906	0	0.603823585084	0	0.485992807117	0	0.020253643763	0	0.235661555934	0	0.726670452394	0	0.170168464887	0	0.843270868825	0	0.476055271626	0	0.505773234904	0	0.907628241529	0	0.792731402612	0	0.0246072307401	0	0.277304561802	0	0.342797652849	0	0.0494037478705	0	0.979367783456	0	0.765852735188	0	0.468105243233	0	0.741813363619	0	0.0878288851032	0	0.566344879803	0	0.128525459019	1	0.502744652659	0	0.0106000378573	0	0.183039939428	0	0.765474162408	0	0.664205943593	0	0.261972364187	0	0.518266136665	0	0.443687298883	0	0.0609502176793	0	0.0022714366837	0	0.474162407723	0	0.759984857089	0	0.705091803899	0	0.604012871475	0	0.0206322165436	0	0.853492333901	0	0.723263297369	0	0.304372515616	0	0.317811849328	0	0.0868824531516	0	0.0221465076661	0	0.884535301912	0	0.123036153701	1	0.41075146697	0	0.161082718153	0	0.536437630134	0	0.766420594359	0	0.57675563127	0	0.600227143668	0	0.639977285633	0	0.207836456559	0	0.800681431005	0	0.796138557638	0	0.861631648684	0	0.409426462237	0	0.211622184365	0	0.342608366458	0	0.428733674049	0	0.499526784024	0	0.932046185879	0	0.433655120197	0	0.939239068711	0	0.411697898921	0	0.336929774749	0	0.990535680485	0	0.586598523566
